,NOT,HOF
645,0.48394306749105453,0.5160569362342358
646,0.45871952548623085,0.5412804819643497
647,0.40979116782546043,0.5902088284492493
648,0.48727041855454445,0.5127295851707458
649,0.4882560893893242,0.5117439180612564
650,0.5838673710823059,0.4161326289176941
651,0.6161339953541756,0.38386601209640503
652,0.5685083866119385,0.4314916282892227
653,0.5719937309622765,0.42800628393888474
654,0.5872990414500237,0.41270098090171814
655,0.46438338980078697,0.5356166176497936
656,0.5472901202738285,0.4527098909020424
657,0.5444370247423649,0.4555629752576351
658,0.4179190043359995,0.5820810049772263
659,0.619706280529499,0.3802937250584364
660,0.5640757083892822,0.43592431396245956
661,0.6372525691986084,0.3627474457025528
662,0.48445839807391167,0.5155416093766689
663,0.3504617512226105,0.6495382562279701
664,0.5834324136376381,0.4165676161646843
665,0.6220690235495567,0.3779310006648302
666,0.31793290097266436,0.6820671185851097
667,0.6197350174188614,0.3802649974822998
668,0.6012995392084122,0.3987004663795233
669,0.5841425880789757,0.41585741750895977
670,0.5788397789001465,0.4211602360010147
671,0.3398029049858451,0.6601971164345741
672,0.4550684913992882,0.5449315384030342
673,0.49452808126807213,0.5054719336330891
674,0.5831683054566383,0.41683171316981316
675,0.6057115271687508,0.39428849518299103
676,0.5765520483255386,0.42344797030091286
677,0.6075610518455505,0.39243896305561066
678,0.36595927737653255,0.6340407282114029
679,0.45862921327352524,0.5413707979023457
680,0.4273166209459305,0.5726833939552307
681,0.6189188584685326,0.38108115643262863
682,0.3471021745353937,0.652897834777832
683,0.5164594911038876,0.48354051634669304
684,0.6043106988072395,0.3956893067806959
685,0.3528379714116454,0.6471620425581932
686,0.49212562665343285,0.5078743733465672
687,0.5763605758547783,0.4236394390463829
688,0.4600851237773895,0.5399148762226105
689,0.4656417518854141,0.5343582443892956
690,0.5509921945631504,0.4490078091621399
691,0.4333159700036049,0.5666840299963951
692,0.3101554389577359,0.6898445710539818
693,0.5013253800570965,0.4986746236681938
694,0.6593642234802246,0.34063579561188817
695,0.5892397165298462,0.41076028160750866
696,0.4380531385540962,0.5619468837976456
697,0.4342886731028557,0.5657113343477249
698,0.3602366363629699,0.6397633701562881
699,0.6145769283175468,0.38542308285832405
700,0.5814917981624603,0.4185082148760557
701,0.5579482465982437,0.4420517720282078
702,0.438912957906723,0.5610870346426964
703,0.6194097250699997,0.38059029914438725
704,0.5781557708978653,0.42184424214065075
705,0.34691689256578684,0.6530831083655357
706,0.35374097619205713,0.6462590396404266
707,0.45184021070599556,0.5481597855687141
708,0.3215580675750971,0.6784419268369675
709,0.5314493030309677,0.4685507044196129
710,0.5867961943149567,0.41320381686091423
711,0.4315386824309826,0.5684613510966301
712,0.6008480563759804,0.3991519585251808
713,0.5633315965533257,0.43666842207312584
714,0.6155919060111046,0.38440810702741146
715,0.3576256241649389,0.6423743814229965
716,0.5884011536836624,0.41159885562956333
717,0.5649707764387131,0.43502921983599663
718,0.4650019519031048,0.5349980592727661
719,0.5831317752599716,0.4168682377785444
720,0.6070079356431961,0.3929920680820942
721,0.5663947910070419,0.43360520526766777
722,0.5346731320023537,0.4653268791735172
723,0.5024102032184601,0.4975898042321205
724,0.5868746861815453,0.41312532871961594
725,0.5497291646897793,0.4502708464860916
726,0.5042722634971142,0.495727751404047
727,0.4805694743990898,0.5194305405020714
728,0.4752073287963867,0.5247926786541939
729,0.656401664018631,0.3435983397066593
730,0.5146731622517109,0.4853268451988697
731,0.348194845020771,0.6518051773309708
732,0.5879488885402679,0.41205110400915146
733,0.5209154225885868,0.4790845848619938
734,0.4669239856302738,0.5330760255455971
735,0.5554563105106354,0.4445437043905258
736,0.5561235919594765,0.44387640804052353
737,0.5466446839272976,0.4533553160727024
738,0.48593171313405037,0.5140682831406593
739,0.49932435527443886,0.5006756447255611
740,0.3719128780066967,0.6280871406197548
741,0.4840354323387146,0.5159645713865757
742,0.5648132711648941,0.4351867437362671
743,0.4270959757268429,0.572904035449028
744,0.4672229439020157,0.5327770784497261
745,0.5720310434699059,0.42796896770596504
746,0.6370322555303574,0.36296777334064245
747,0.5867827385663986,0.4132172707468271
748,0.35166457388550043,0.6483354419469833
749,0.4305962733924389,0.5694037303328514
750,0.49393749237060547,0.5060625113546848
751,0.46972276270389557,0.5302772410213947
752,0.5665941387414932,0.43340587615966797
753,0.5376391969621181,0.46236081421375275
754,0.5238975360989571,0.47610247880220413
755,0.5176786966621876,0.482321310788393
756,0.5164002850651741,0.4835997223854065
757,0.6238736659288406,0.3761263508349657
758,0.5723341330885887,0.4276658855378628
759,0.5567037761211395,0.44329622760415077
760,0.5699897333979607,0.43001028895378113
761,0.4539802186191082,0.5460197813808918
762,0.5873751193284988,0.41262490302324295
763,0.4147697351872921,0.5852302685379982
764,0.5784137025475502,0.4215863160789013
765,0.5501781851053238,0.4498218297958374
766,0.3992036674171686,0.6007963418960571
767,0.45014026015996933,0.5498597584664822
768,0.50190794095397,0.49809206277132034
769,0.37548997811973095,0.6245100349187851
770,0.528911117464304,0.4710888937115669
771,0.3189871311187744,0.6810128837823868
772,0.339039103128016,0.6609609201550484
773,0.5985580161213875,0.40144200064241886
774,0.3253980288282037,0.6746019721031189
775,0.5906254947185516,0.4093745145946741
776,0.41937463730573654,0.5806253775954247
777,0.3498033881187439,0.6501966193318367
778,0.5913790240883827,0.4086209926754236
779,0.4926876425743103,0.5073123723268509
780,0.45572635531425476,0.5442736372351646
781,0.3276183493435383,0.672381654381752
782,0.4533029831945896,0.5466970317065716
783,0.4164674375206232,0.5835325717926025
784,0.457080390304327,0.5429196171462536
785,0.5537455454468727,0.4462544582784176
786,0.36607937328517437,0.6339206323027611
787,0.4474651478230953,0.552534855902195
788,0.45825182273983955,0.5417481884360313
789,0.5180904567241669,0.4819095507264137
790,0.43671873584389687,0.5632812529802322
791,0.5813914388418198,0.418608583509922
792,0.5526026636362076,0.4473973400890827
793,0.5395519249141216,0.46044808626174927
794,0.4758257791399956,0.5241742357611656
795,0.6054035648703575,0.3945964388549328
796,0.4616163298487663,0.538383673876524
797,0.4039576891809702,0.5960423201322556
798,0.5607665255665779,0.4392334818840027
799,0.5654051750898361,0.4345948286354542
800,0.30264098523184657,0.6973590403795242
801,0.4764118641614914,0.5235881507396698
802,0.4472569487988949,0.552743062376976
803,0.4808650128543377,0.5191349945962429
804,0.4278123863041401,0.5721876174211502
805,0.4300052300095558,0.5699947774410248
806,0.3558522406965494,0.6441477686166763
807,0.5578015670180321,0.4421984478831291
808,0.37516812421381474,0.6248318776488304
809,0.3542059902101755,0.6457940191030502
810,0.48824672773480415,0.5117532759904861
811,0.42754421569406986,0.5724557936191559
812,0.5907027646899223,0.4092972371727228
813,0.6109000667929649,0.38909992203116417
814,0.48735346645116806,0.5126465521752834
815,0.33100743032991886,0.6689925789833069
816,0.5864653065800667,0.4135347045958042
817,0.5871338471770287,0.41286615654826164
818,0.46421243250370026,0.5357875674962997
819,0.5890222042798996,0.41097780503332615
820,0.6134650409221649,0.386534983292222
821,0.5976636335253716,0.4023363720625639
822,0.642566554248333,0.3574334532022476
823,0.5384054705500603,0.4615945406258106
824,0.5846564248204231,0.4153435882180929
825,0.42324923910200596,0.5767507702112198
826,0.4678472466766834,0.5321527570486069
827,0.3483589878305793,0.6516410261392593
828,0.4500950388610363,0.5499049685895443
829,0.4681778699159622,0.5318221487104893
830,0.626370832324028,0.37362917698919773
831,0.3930829130113125,0.6069170981645584
832,0.42838994786143303,0.5716100558638573
833,0.5869709625840187,0.4130290374159813
834,0.6219575479626656,0.3780424576252699
835,0.5566613227128983,0.44333868846297264
836,0.6163133606314659,0.383686650544405
837,0.46577945724129677,0.5342205539345741
838,0.4125404339283705,0.5874595567584038
839,0.385174049064517,0.6148259714245796
840,0.5656559355556965,0.4343440718948841
841,0.6526363864541054,0.34736363496631384
842,0.4718346893787384,0.5281653143465519
843,0.4712255336344242,0.528774481266737
844,0.6189815551042557,0.38101845048367977
845,0.5959816575050354,0.40401835553348064
846,0.5524627789855003,0.44753723591566086
847,0.6472624838352203,0.352737532928586
848,0.4917536564171314,0.5082463510334492
849,0.3801300451159477,0.6198699623346329
850,0.6123721972107887,0.387627812102437
851,0.5805549249053001,0.41944509372115135
852,0.517061609774828,0.48293840140104294
853,0.6151764020323753,0.38482360541820526
854,0.587940625846386,0.41205938905477524
855,0.5049211159348488,0.4950788952410221
856,0.44805268570780754,0.5519473254680634
857,0.4314865730702877,0.5685134306550026
858,0.31236247066408396,0.6876375377178192
859,0.43672551587224007,0.5632744953036308
860,0.4697168469429016,0.5302831679582596
861,0.568934865295887,0.431065134704113
862,0.4831583648920059,0.5168416425585747
863,0.467605646699667,0.5323943719267845
864,0.6312454491853714,0.36875455267727375
865,0.602529264986515,0.39747074991464615
866,0.5835883468389511,0.41641166619956493
867,0.6120817363262177,0.38791827857494354
868,0.5525825396180153,0.4474174827337265
869,0.6480658054351807,0.35193419829010963
870,0.43528708443045616,0.5647129192948341
871,0.603607103228569,0.39639290049672127
872,0.5842442736029625,0.41575572825968266
873,0.45356228575110435,0.5464377254247665
874,0.4314988851547241,0.5685011297464371
875,0.6182221919298172,0.3817778117954731
876,0.6048283353447914,0.39517165906727314
877,0.3226457345299423,0.6773542836308479
878,0.5678987130522728,0.4321013055741787
879,0.363069836050272,0.6369301751255989
880,0.6251966431736946,0.37480338104069233
881,0.4035800602287054,0.5964199528098106
882,0.3866470716893673,0.6133529394865036
883,0.4546036757528782,0.5453963242471218
884,0.5578008070588112,0.4421991966664791
885,0.4413725882768631,0.5586274340748787
886,0.36904013715684414,0.6309598758816719
887,0.4105433188378811,0.5894566923379898
888,0.6059379652142525,0.3940620385110378
889,0.42458435520529747,0.5754156485199928
890,0.39297689497470856,0.6070231199264526
891,0.3546338491141796,0.6453661546111107
892,0.5763490423560143,0.42365097627043724
893,0.4065525159239769,0.5934474840760231
894,0.5120532661676407,0.4879467375576496
895,0.3624192224815488,0.6375807821750641
896,0.5874287411570549,0.4125712551176548
897,0.3731341268867254,0.6268658861517906
898,0.5870650708675385,0.4129349384456873
899,0.4682117737829685,0.5317882262170315
900,0.5736762806773186,0.4263237249106169
901,0.34699234645813704,0.6530076637864113
902,0.48727041855454445,0.5127295851707458
903,0.3186622392386198,0.6813377812504768
904,0.42396857775747776,0.5760314464569092
905,0.46905963122844696,0.5309403836727142
906,0.5258886776864529,0.4741113409399986
907,0.32312364550307393,0.6768763586878777
908,0.5877071171998978,0.4122928958386183
909,0.4300050251185894,0.5699949786067009
910,0.5537324845790863,0.4462675265967846
911,0.5883224010467529,0.4116776119917631
912,0.382068557664752,0.6179314479231834
913,0.46081797406077385,0.5391820333898067
914,0.44338590651750565,0.556614100933075
915,0.5311172306537628,0.4688827879726887
916,0.5739659443497658,0.4260340668261051
917,0.44011129066348076,0.5598887130618095
918,0.5987967774271965,0.4012032300233841
919,0.47340210154652596,0.5265979059040546
920,0.3815972525626421,0.6184027418494225
921,0.6045310571789742,0.3954689558595419
922,0.34100980777293444,0.658990204334259
923,0.4229803141206503,0.5770196914672852
924,0.5388858057558537,0.46111420914530754
925,0.5580071583390236,0.4419928640127182
926,0.5174737200140953,0.4825262874364853
927,0.423738319426775,0.5762616917490959
928,0.5918866619467735,0.40811335295438766
929,0.5829725787043571,0.41702743247151375
930,0.43197518959641457,0.5680248215794563
931,0.5653625205159187,0.43463748693466187
932,0.5721870437264442,0.42781297862529755
933,0.46614378690719604,0.5338562279939651
934,0.6007859632372856,0.3992140330374241
935,0.6041519045829773,0.3958481065928936
936,0.5887122452259064,0.4112877640873194
937,0.4231733735650778,0.5768266394734383
938,0.5944614112377167,0.4055385887622833
939,0.541003804653883,0.4589961916208267
940,0.35429368261247873,0.645706333220005
941,0.5872116461396217,0.4127883482724428
942,0.5867848917841911,0.4132151249796152
943,0.4861471876502037,0.5138528309762478
944,0.35273358784615993,0.6472664326429367
945,0.34812064561992884,0.6518793627619743
946,0.4582231678068638,0.5417768433690071
947,0.44534311071038246,0.5546569004654884
948,0.5795679092407227,0.4204320926219225
949,0.6092123985290527,0.390787610784173
950,0.5760750398039818,0.42392496950924397
951,0.5133122131228447,0.4866877906024456
952,0.40862443670630455,0.5913755670189857
953,0.4111282881349325,0.5888717323541641
954,0.45995285362005234,0.5400471538305283
955,0.6115892976522446,0.38841070607304573
956,0.626305989921093,0.37369402311742306
957,0.3603250775486231,0.6396749317646027
958,0.35994515009224415,0.6400548741221428
959,0.4387250207364559,0.5612749829888344
960,0.5062869153916836,0.4937130846083164
961,0.6379902884364128,0.3620097301900387
962,0.5704764276742935,0.4295235835015774
963,0.6156221032142639,0.38437790982425213
964,0.4184908475726843,0.5815091654658318
965,0.4249977432191372,0.5750022530555725
966,0.5559892952442169,0.444010715931654
967,0.49021536111831665,0.5097846426069736
968,0.49847257137298584,0.5015274323523045
969,0.32750358805060387,0.6724964156746864
970,0.5999245047569275,0.4000755064189434
971,0.5049046911299229,0.4950953274965286
972,0.5699078142642975,0.4300921969115734
973,0.3765809331089258,0.6234190762042999
974,0.3346034297719598,0.665396586060524
975,0.4230192266404629,0.576980784535408
976,0.5959845334291458,0.40401546843349934
977,0.6202848255634308,0.3797151893377304
978,0.6045327335596085,0.3954672869294882
979,0.5383594334125519,0.4616405889391899
980,0.47176745533943176,0.5282325521111488
981,0.46118196845054626,0.538818035274744
982,0.4131245817989111,0.586875431239605
983,0.5892418250441551,0.4107581861317158
984,0.39025052450597286,0.6097494885325432
985,0.6176781803369522,0.38232182525098324
986,0.5907395482063293,0.4092604573816061
987,0.4538074694573879,0.5461925379931927
988,0.3400543201714754,0.6599456816911697
989,0.42170680686831474,0.5782931968569756
990,0.378917234018445,0.6210827678442001
991,0.4288981594145298,0.5711018368601799
992,0.5753666758537292,0.4246333334594965
993,0.4711698740720749,0.5288301259279251
994,0.5681459233164787,0.43185408413410187
995,0.5249715857207775,0.4750284217298031
996,0.42859997600317,0.5714000314474106
997,0.4027154967188835,0.5972845181822777
998,0.5528064295649529,0.44719357788562775
999,0.3501553852111101,0.649844616651535
1000,0.5845342427492142,0.4154657609760761
1001,0.5566271618008614,0.44337285310029984
1002,0.5171856097877026,0.48281440138816833
1003,0.4646575525403023,0.535342451184988
1004,0.5839670524001122,0.41603296250104904
1005,0.34689141623675823,0.6531085893511772
1006,0.44962703436613083,0.5503729656338692
1007,0.43691716343164444,0.5630828514695168
1008,0.5982379242777824,0.4017620738595724
1009,0.6656100526452065,0.33438996877521276
1010,0.5443007685244083,0.45569922775030136
1011,0.46499698981642723,0.535003025084734
1012,0.326087839435786,0.6739121600985527
1013,0.4834446310997009,0.5165553912520409
1014,0.6090216264128685,0.3909783959388733
1015,0.5913600325584412,0.40863998979330063
1016,0.551823303103447,0.44817670434713364
1017,0.5875605195760727,0.41243948973715305
1018,0.43345747143030167,0.5665425434708595
1019,0.4678116664290428,0.5321883298456669
1020,0.41779970936477184,0.5822003036737442
1021,0.37189766950905323,0.6281023472547531
1022,0.40771900303661823,0.5922809988260269
1023,0.5003053583204746,0.49969465658068657
1024,0.45730530470609665,0.5426947064697742
1025,0.455792672932148,0.5442073345184326
1026,0.5381646268069744,0.4618353806436062
1027,0.47605425864458084,0.5239457488059998
1028,0.6090890616178513,0.3909109439700842
1029,0.5123550295829773,0.4876449815928936
1030,0.5145126171410084,0.4854874014854431
1031,0.3942678663879633,0.6057321354746819
1032,0.6145310923457146,0.38546891137957573
1033,0.4671262316405773,0.532873772084713
1034,0.5953482761979103,0.4046517387032509
1035,0.4622054696083069,0.5377945490181446
1036,0.593577429652214,0.4064225908368826
1037,0.5321176126599312,0.4678823985159397
1038,0.6190110072493553,0.3809890076518059
1039,0.525749359279871,0.4742506481707096
1040,0.6326766461133957,0.3673233585432172
1041,0.48517780750989914,0.5148222111165524
1042,0.416393019258976,0.5836069956421852
1043,0.5939381867647171,0.40606181882321835
1044,0.33610447868704796,0.6638955250382423
1045,0.3986377567052841,0.6013622507452965
1046,0.6308407112956047,0.36915929056704044
1047,0.5006046034395695,0.4993954040110111
1048,0.451907642185688,0.5480923689901829
1049,0.6356653496623039,0.3643346596509218
1050,0.3222734723240137,0.6777265444397926
1051,0.37442739121615887,0.6255726143717766
1052,0.5882867947220802,0.41171321645379066
1053,0.5945524424314499,0.405447568744421
1054,0.4048144333064556,0.5951855704188347
1055,0.3375510321930051,0.6624489799141884
1056,0.4626609943807125,0.5373390056192875
1057,0.5364201925694942,0.46357982605695724
1058,0.4340866506099701,0.5659133568406105
1059,0.49497416242957115,0.5050258487462997
1060,0.6121363863348961,0.3878636211156845
1061,0.5939769372344017,0.40602307207882404
1062,0.351778170093894,0.6482218280434608
1063,0.4702235199511051,0.5297764800488949
1064,0.5174024328589439,0.48259757086634636
1065,0.587735965847969,0.41226404532790184
1066,0.4608929418027401,0.5391070805490017
1067,0.5319588370621204,0.46804117411375046
1068,0.5545128062367439,0.44548720493912697
1069,0.6053339391946793,0.39466607570648193
1070,0.5927217453718185,0.40727825835347176
1071,0.44471631944179535,0.5552836954593658
1072,0.5625214502215385,0.43747856095433235
1073,0.6108955219388008,0.3891044817864895
1074,0.6125265955924988,0.38747341372072697
1075,0.5706127658486366,0.42938726022839546
1076,0.5129918083548546,0.4870081953704357
1077,0.553372610360384,0.4466274008154869
1078,0.3361145369708538,0.6638854667544365
1079,0.43662065640091896,0.5633793547749519
1080,0.5347465798258781,0.46525343134999275
1081,0.580204151570797,0.4197958633303642
1082,0.5943128690123558,0.4056871384382248
1083,0.5840247347950935,0.41597527638077736
1084,0.6211182177066803,0.37888179533183575
1085,0.5210618637502193,0.47893814742565155
1086,0.5678761675953865,0.4321238324046135
1087,0.5777841433882713,0.42221586778759956
1088,0.5437015295028687,0.45629848167300224
1089,0.3965732678771019,0.6034267246723175
1090,0.5446522533893585,0.4553477540612221
1091,0.48040784150362015,0.5195921547710896
1092,0.4306819252669811,0.5693180784583092
1093,0.6747642606496811,0.3252357377205044
1094,0.5838311091065407,0.41616889648139477
1095,0.31228520232252777,0.6877148225903511
1096,0.3702403660863638,0.6297596320509911
1097,0.4412408024072647,0.5587592124938965
1098,0.42675559781491756,0.5732444152235985
1099,0.5566619336605072,0.4433380737900734
1100,0.6191283017396927,0.38087171502411366
1101,0.5203606374561787,0.47963937744498253
1102,0.45970769599080086,0.5402923040091991
1103,0.6026021167635918,0.39739788696169853
1104,0.5388721004128456,0.4611279107630253
1105,0.42558389715850353,0.5744161158800125
1106,0.5153180807828903,0.4846819192171097
1107,0.4715012423694134,0.5284987539052963
1108,0.44973497465252876,0.5502650365233421
1109,0.6058897525072098,0.3941102586686611
1110,0.5198360718786716,0.48016393557190895
1111,0.42519900016486645,0.574801005423069
1112,0.5902829617261887,0.40971704572439194
1113,0.46522562578320503,0.5347743853926659
1114,0.40990800224244595,0.5900920107960701
1115,0.6334706395864487,0.36652936041355133
1116,0.538350485265255,0.4616495370864868
1117,0.5787027552723885,0.4212972577661276
1118,0.4294697642326355,0.5705302283167839
1119,0.5972709283232689,0.4027290791273117
1120,0.5805038288235664,0.4194961804896593
1121,0.5603019669651985,0.4396980442106724
1122,0.6173965781927109,0.3826034404337406
1123,0.5869458839297295,0.41305411979556084
1124,0.4654110409319401,0.5345889702439308
1125,0.42024514824151993,0.5797548592090607
1126,0.4495856836438179,0.5504143163561821
1127,0.4327865205705166,0.5672134906053543
1128,0.46209754794836044,0.5379024557769299
1129,0.6149864345788956,0.3850135765969753
1130,0.45299317315220833,0.5470068454742432
1131,0.5632834658026695,0.43671654537320137
1132,0.540433008223772,0.45956699922680855
1133,0.4556656554341316,0.5443343371152878
1134,0.5899357199668884,0.41006429120898247
1135,0.5670436546206474,0.432956337928772
1136,0.6008303835988045,0.3991696313023567
1137,0.42675111815333366,0.5732488855719566
1138,0.6137192025780678,0.3862808085978031
1139,0.4408406987786293,0.5591593012213707
1140,0.5971323251724243,0.40286768414080143
1141,0.4656490795314312,0.5343509167432785
1142,0.5401732884347439,0.4598267078399658
1143,0.5615969970822334,0.4384029991924763
1144,0.4393882788717747,0.5606117248535156
1145,0.4357648082077503,0.5642352104187012
1146,0.4298689588904381,0.5701310560107231
1147,0.4419834576547146,0.5580165609717369
1148,0.5582146346569061,0.44178536534309387
1149,0.4710859954357147,0.5289140157401562
1150,0.43253691494464874,0.5674631223082542
1151,0.4201279580593109,0.5798720419406891
1152,0.4965728260576725,0.5034271888434887
1153,0.5814028680324554,0.41859713569283485
1154,0.376402173191309,0.6235978379845619
1155,0.45696916431188583,0.5430308505892754
1156,0.42117944173514843,0.5788205787539482
1157,0.5925071612000465,0.40749285370111465
1158,0.3929818458855152,0.6070181652903557
1159,0.5867559239268303,0.41324409656226635
1160,0.59633918851614,0.40366082079708576
1161,0.5531468912959099,0.4468531124293804
1162,0.5724404156208038,0.42755958437919617
1163,0.553502544760704,0.44649746641516685
1164,0.339039103128016,0.6609609201550484
1165,0.4689793065190315,0.5310207046568394
1166,0.564370907843113,0.43562910333275795
1167,0.6158125922083855,0.3841874096542597
1168,0.49121319502592087,0.5087868198752403
1169,0.5238817371428013,0.4761182703077793
1170,0.5904309675097466,0.4095690455287695
1171,0.5372415482997894,0.46275845915079117
1172,0.5907772555947304,0.40922275744378567
1173,0.5992456823587418,0.40075431391596794
1174,0.388859236612916,0.6111407652497292
1175,0.5465859211981297,0.45341407880187035
1176,0.5838982835412025,0.4161017220467329
1177,0.41766507364809513,0.5823349431157112
1178,0.5058302842080593,0.4941697269678116
1179,0.5419548749923706,0.45804513245821
1180,0.46438460052013397,0.5356154106557369
1181,0.5312450528144836,0.46875496581196785
1182,0.3448638543486595,0.6551361605525017
1183,0.5576625019311905,0.4423375129699707
1184,0.6095707640051842,0.3904292434453964
1185,0.5942321866750717,0.4057678282260895
1186,0.46499592810869217,0.535004086792469
1187,0.3103867522440851,0.6896132603287697
1188,0.5878188163042068,0.4121811892837286
1189,0.3443020908161998,0.6556979045271873
1190,0.4057074021548033,0.5942926108837128
1191,0.4732854440808296,0.5267145745456219
1192,0.5355666615068913,0.46443333476781845
1193,0.4510127864778042,0.5489872246980667
1194,0.42354148626327515,0.5764585211873055
1195,0.6257334873080254,0.3742665257304907
1196,0.4246661886572838,0.5753338038921356
1197,0.47395626083016396,0.5260437577962875
1198,0.5196953415870667,0.48030466586351395
1199,0.5809812545776367,0.4190187603235245
1200,0.6481442898511887,0.35185572132468224
1201,0.4802391976118088,0.5197608210146427
1202,0.4457370527088642,0.5542629659175873
1203,0.31037639593705535,0.6896236091852188
1204,0.4908280745148659,0.5091719254851341
1205,0.6198582872748375,0.38014172576367855
1206,0.34279661905020475,0.6572033986449242
1207,0.4384385831654072,0.5615614280104637
1208,0.5631559044122696,0.4368441142141819
1209,0.5277207344770432,0.47227927297353745
1210,0.5939557999372482,0.40604422986507416
1211,0.574961431324482,0.42503858730196953
1212,0.5954658389091492,0.4045341685414314
1213,0.5750571340322495,0.42494286969304085
1214,0.5920986533164978,0.40790136344730854
1215,0.526603676378727,0.47339633479714394
1216,0.5893937945365906,0.4106062240898609
1217,0.3534931158646941,0.6465068906545639
1218,0.5615165382623672,0.43848347291350365
1219,0.5847474411129951,0.41525257006287575
1220,0.6005448028445244,0.39945520646870136
1221,0.5140879452228546,0.4859120696783066
1222,0.572567880153656,0.4274321161210537
1223,0.4151148032397032,0.5848852097988129
1224,0.4900744706392288,0.5099255405366421
1225,0.4688499681651592,0.5311500541865826
1226,0.5450847819447517,0.45491524040699005
1227,0.5690955743193626,0.43090443313121796
1228,0.6163234040141106,0.3836765941232443
1229,0.5571825802326202,0.44281744211912155
1230,0.4404837116599083,0.5595162883400917
1231,0.5207963213324547,0.479203674942255
1232,0.5182379558682442,0.4817620515823364
1233,0.5801259353756905,0.4198740813881159
1234,0.43590255826711655,0.5640974640846252
1235,0.40856436640024185,0.5914356410503387
1236,0.642459399998188,0.3575405925512314
1237,0.4299853555858135,0.5700146406888962
1238,0.4464767165482044,0.5535232797265053
1239,0.45301104709506035,0.5469889752566814
1240,0.5607978329062462,0.4392021633684635
1241,0.5941631495952606,0.405836870893836
1242,0.5434055961668491,0.45659441128373146
1243,0.585089661180973,0.414910351857543
1244,0.5593603178858757,0.4406396970152855
1245,0.4653615653514862,0.5346384458243847
1246,0.5712882354855537,0.42871177196502686
1247,0.5591434314846992,0.44085656479001045
1248,0.658381499350071,0.34161852253600955
1249,0.6337205246090889,0.3662794874981046
1250,0.5353866741061211,0.46461333706974983
1251,0.5440911762416363,0.4559088349342346
1252,0.5793235450983047,0.42067646607756615
1253,0.5554085001349449,0.4445915184915066
1254,0.5077498368918896,0.4922501780092716
1255,0.45289789885282516,0.5471021011471748
1256,0.3945553805679083,0.6054446324706078
1257,0.4383693262934685,0.5616306886076927
1258,0.44382795691490173,0.5561720356345177
1259,0.3497147411108017,0.6502852737903595
1260,0.534449078142643,0.4655509293079376
1261,0.5172108970582485,0.4827891103923321
1262,0.4176684617996216,0.5823315531015396
1263,0.4365663267672062,0.5634336844086647
1264,0.5942841395735741,0.4057158827781677
1265,0.46700839698314667,0.5329916030168533
1266,0.4645671509206295,0.5354328528046608
1267,0.5021482482552528,0.49785175919532776
1268,0.5128226205706596,0.48717738315463066
1269,0.5389405004680157,0.4610595144331455
1270,0.5596067011356354,0.4403933137655258
1271,0.5920624807476997,0.4079375322908163
1272,0.6423019096255302,0.3576980857178569
1273,0.521339938044548,0.47866006195545197
1274,0.5628367140889168,0.4371632970869541
1275,0.4320323243737221,0.5679676830768585
1276,0.5745447501540184,0.4254552610218525
1277,0.43563923239707947,0.5643607750535011
1278,0.4270516373217106,0.5729483515024185
1279,0.4474950022995472,0.5525050163269043
1280,0.4276330843567848,0.5723669230937958
